,time,temp_2m,temp_2m_qc,down_long_hemisp,down_long_hemisp_qc,up_long_hemisp,up_long_hemisp_qc,lat_tower,lon_tower
8337,2020-01-01 01:50:00,-30.96482871666667,0.0,137.47518908966063,0.0,190.46552604278568,0.0,86.64563279055555,118.03269568980554
8338,2020-01-01 02:00:00,-30.92236595,0.0,136.89352763900757,0.0,190.3797782066345,0.0,86.64654262388888,118.03312793766668
8339,2020-01-01 02:10:00,-30.96939816666666,0.0,136.85771917508444,0.0,189.88461602261862,0.0,86.64746487416666,118.03386224344445
8340,2020-01-01 02:20:00,-30.966472300000003,0.0,136.64803668342591,0.0,190.07087828681946,0.0,86.64837800583334,118.03463623780556
8341,2020-01-01 02:30:00,-30.959266733333333,0.0,136.51401279354099,0.0,190.07644972133636,0.0,86.64927284027777,118.03541024627778
8342,2020-01-01 02:40:00,-30.941461566666668,0.0,136.41489930656434,0.0,190.08611897758482,0.0,86.65016384777778,118.03616622513889
8343,2020-01-01 02:50:00,-30.99194665,0.0,136.16570582057955,0.0,190.08644875179291,0.0,86.65105063138888,118.03699654599998
8344,2020-01-01 03:00:00,-30.990599366666665,0.0,136.1841536456299,0.0,190.16588163391114,0.0,86.6519327863889,118.03777659980555
8345,2020-01-01 03:10:00,-30.920705283333337,0.0,136.15934489674885,0.0,190.11198804616294,0.0,86.65280342638887,118.03852341697223
8346,2020-01-01 03:20:00,-30.807855483333334,0.0,136.1008289658483,0.0,190.46261949044543,0.0,86.65365770861109,118.03921600661113
8347,2020-01-01 03:30:00,-30.79917923333333,0.0,136.0544802453359,0.0,190.41645570615134,0.0,86.65450954722223,118.03998243952779
8348,2020-01-01 03:40:00,-30.65466221666666,0.0,135.9979769882965,0.0,190.80328675331117,0.0,86.65536574444442,118.04099763358336
8349,2020-01-01 03:50:00,-30.601716583333335,0.0,136.06715278949736,0.0,191.23595137805938,0.0,86.65623498166667,118.04210915863891
8350,2020-01-01 04:00:00,-30.625550099999998,0.0,135.97126232154844,0.0,190.92070659584047,0.0,86.65713076833335,118.04345245108334
8351,2020-01-01 04:10:00,-30.6994148,0.0,135.83228549227397,0.0,190.6818148678843,0.0,86.65803026083333,118.04454490116666
8352,2020-01-01 04:20:00,-30.765170266666672,0.0,135.6532131317266,0.0,190.50085397431693,0.0,86.65890911333334,118.0453408943611
8353,2020-01-01 04:30:00,-30.84783961666667,0.0,135.72932076185867,0.0,190.3900191831843,0.0,86.65979683500001,118.04577779338888
8354,2020-01-01 04:40:00,-30.865617649999997,0.0,135.74898435774486,0.0,190.31749449537912,0.0,86.66070751083333,118.04623856119444
8355,2020-01-01 04:50:00,-30.8471293,0.0,135.67986831661224,0.0,190.56524328639983,0.0,86.66162650333334,118.04676208108333
8356,2020-01-01 05:00:00,-30.74936945,0.0,135.55552360570272,0.0,190.83290694432577,0.0,86.66255360305556,118.04717481786113
8357,2020-01-01 05:10:00,-30.704096500000002,0.0,135.5237716277949,0.0,191.23342885649362,0.0,86.6634864475,118.04750146469443
8358,2020-01-01 05:20:00,-30.70305805,0.0,135.40765226566313,0.0,191.1005805942154,0.0,86.66440321916667,118.04771122413888
8359,2020-01-01 05:30:00,-30.664706799999998,0.0,135.32305276541393,0.0,191.24774965048474,0.0,86.66532668138889,118.04762231530556
8360,2020-01-01 05:40:00,-30.67450636666667,0.0,135.1561976292801,0.0,191.16205882526398,0.0,86.66624703750001,118.04736002305556
8361,2020-01-01 05:50:00,-30.673877016666673,0.0,135.18768623045602,0.0,191.00009676726023,0.0,86.66715074944445,118.04694189402775
8362,2020-01-01 06:00:00,-30.63339048333333,0.0,135.33976677154538,0.0,191.17965304595947,0.0,86.66805201111112,118.04630623577778
8363,2020-01-01 06:10:00,-30.570714916666667,0.0,135.3624441349538,0.0,191.3348105906423,0.0,86.66897779333333,118.04581476058331
8364,2020-01-01 06:20:00,-30.535047616666667,0.0,135.46609182941438,0.0,191.56435368457792,0.0,86.66994520555555,118.04500023019443
8365,2020-01-01 06:30:00,-30.45581981666667,0.0,135.54773165555315,0.0,191.99265115689596,0.0,86.6709279275,118.04412707244447
8366,2020-01-01 06:40:00,-30.6061396,0.0,135.3649051717504,0.0,191.69775066094718,0.0,86.67190417249999,118.04310927869442
8367,2020-01-01 06:50:00,-31.0831902,0.0,134.9768510559972,0.0,190.1165290073522,0.0,86.67287715388889,118.04156537177775
